QB,RB,RB,WR,WR,WR,TE,FLEX,DST,QB Team ,RB Team ,RB Team ,WR Team ,WR Team ,WR Team ,TE Team ,FLEX Team ,DST Team ,QB Salary ,RB Salary ,RB Salary ,WR Salary ,WR Salary ,WR Salary ,TE Salary ,FLEX Salary ,DST Salary ,Projected Value,Scenario,Iteration,Actual 
Ben Roethlisberger,Derrick Henry,Tarik Cohen,Jermaine Kearse,Kenny Stills,Mike Wallace,Martellus Bennett,Sammy Watkins,Broncos ,PIT,TEN,CHI,NYJ,MIA,BAL,GB,LAR,DEN,5700,5000,5100,4800,4200,4300,3600,4100,4000,93.32,Scenario41,56,91.92
Jacoby Brissett,Elijah McGuire,Alex Collins,Ricardo Louis,Sammy Watkins,Cooper Kupp,Zach Miller,Tarik Cohen,Broncos ,IND,NYJ,BAL,CLE,LAR,LAR,CHI,CHI,DEN,5800,4600,4400,3900,4100,4000,2900,5100,4000,91.1,Scenario41,57,62.62
Jacoby Brissett,Derrick Henry,Alex Collins,Sammy Watkins,Donte Moncrief,Robby Anderson,Martellus Bennett,Tarik Cohen,Redskins ,IND,TEN,BAL,LAR,IND,NYJ,GB,CHI,WAS,5800,5000,4400,4100,3700,4400,3600,5100,3400,90.22,Scenario41,58,89.92
Jacoby Brissett,Derrick Henry,Jonathan Stewart,Ricardo Louis,Travis Benjamin,Donte Moncrief,Zach Miller,Alex Collins,Panthers ,IND,TEN,CAR,CLE,LAC,IND,CHI,BAL,CAR,5800,5000,4000,3900,4300,3700,2900,4400,3000,89.18,Scenario41,59,77.18
Jacoby Brissett,Derrick Henry,Samaje Perine,Ricardo Louis,Cooper Kupp,Robby Anderson,Jared Cook,Jonathan Stewart,Redskins ,IND,TEN,WAS,CLE,LAR,NYJ,OAK,CAR,WAS,5800,5000,4400,3900,4000,4400,3700,4000,3400,88.47,Scenario41,60,82.78
Trevor Siemian,Samaje Perine,Jonathan Stewart,Cooper Kupp,Travis Benjamin,Donte Moncrief,Martellus Bennett,Robby Anderson,Panthers ,DEN,WAS,CAR,LAR,LAC,IND,GB,NYJ,CAR,5500,4400,4000,4000,4300,3700,3600,4400,3000,86.93,Scenario41,61,71.24
Josh McCown,Marlon Mack,Jonathan Stewart,Ricardo Louis,Cooper Kupp,Donte Moncrief,Eric Ebron,Robby Anderson,Colts ,NYJ,IND,CAR,CLE,LAR,IND,DET,NYJ,IND,5200,3900,4000,3900,4000,3700,3000,4400,3300,86.16,Scenario41,62,67.86
Trevor Siemian,Marlon Mack,Jamaal Charles,Travis Benjamin,Jeremy Kerley,Robert Woods,Martellus Bennett,Samaje Perine,Colts ,DEN,IND,DEN,LAC,NYJ,LAR,GB,WAS,IND,5500,3900,4100,4300,4000,3700,3600,4400,3300,82.55,Scenario41,63,73.84
Josh McCown,Marlon Mack,Samaje Perine,Travis Benjamin,Jeremy Kerley,Jaron Brown,Jared Cook,Isaiah Crowell,Bears ,NYJ,IND,WAS,LAC,NYJ,ARI,OAK,CLE,CHI,5200,3900,4400,4300,4000,4900,3700,4200,2700,82.1,Scenario41,64,86.56
Case Keenum,Marlon Mack,Jamaal Charles,Jeremy Kerley,Jaron Brown,Robert Woods,Eric Ebron,Isaiah Crowell,Lions ,MIN,IND,DEN,NYJ,ARI,LAR,DET,CLE,DET,5000,3900,4100,4000,4900,3700,3000,4200,2400,80.06,Scenario41,65,76.26
Josh McCown,Jamaal Charles,Isaiah Crowell,Trent Taylor,Jeremy Kerley,Robert Woods,Jared Cook,Charcandrick West,Colts ,NYJ,DEN,CLE,SF,NYJ,LAR,OAK,KC,IND,5200,4100,4200,3400,4000,3700,3700,4000,3300,79.57,Scenario41,66,76.16
Trevor Siemian,Jamaal Charles,Isaiah Crowell,Jaron Brown,Robert Woods,Michael Floyd,Ryan Griffin,Charcandrick West,Bears ,DEN,DEN,CLE,ARI,LAR,MIN,HOU,KC,CHI,5500,4100,4200,4900,3700,3500,4000,4000,2700,78.81,Scenario41,67,76.94
Trevor Siemian,Adrian Peterson,Charcandrick West,Trent Taylor,Jaron Brown,Michael Floyd,Eric Ebron,Jared Cook,Colts ,DEN,ARI,KC,SF,ARI,MIN,DET,OAK,IND,5500,3400,4000,3400,4900,3500,3000,3700,3300,76.79,Scenario41,68,70.14
Josh McCown,Adrian Peterson,Charcandrick West,Albert Wilson,Trent Taylor,Michael Floyd,Ed Dickson,Ryan Griffin,Bears ,NYJ,ARI,KC,KC,SF,MIN,CAR,HOU,CHI,5200,3400,4000,3300,3400,3500,3000,4000,2700,75.25,Scenario41,69,92.96
Case Keenum,Shane Vereen,Adrian Peterson,Trent Taylor,Marquise Goodwin,Michael Floyd,Eric Ebron,Ryan Griffin,Lions ,MIN,NYG,ARI,SF,SF,MIN,DET,HOU,DET,5000,3600,3400,3400,4100,3500,3000,4000,2400,73.65,Scenario41,70,81.76
Blake Bortles,Adrian Peterson,Wayne Gallman,Josh Doctson,Albert Wilson,Marquise Goodwin,Ed Dickson,Ryan Griffin,Lions ,JAX,ARI,NYG,WAS,KC,SF,CAR,HOU,DET,4600,3400,3900,3600,3300,4100,3000,4000,2400,71.96,Scenario41,71,96.24
Case Keenum,Shane Vereen,Matt Breida,Josh Doctson,TJ Jones,Albert Wilson,Ed Dickson,Marquise Goodwin,Bears ,MIN,NYG,SF,WAS,DET,KC,CAR,SF,CHI,5000,3600,4700,3600,3000,3300,3000,4100,2700,70.48,Scenario41,72,62.26
Case Keenum,Wayne Gallman,Corey Clement,Albert Wilson,Bruce Ellington,Marquise Goodwin,Coby Fleener,Ed Dickson,Cardinals ,MIN,NYG,PHI,KC,HOU,SF,NO,CAR,ARI,5000,3900,4100,3300,3700,4100,3200,3000,2800,69.62,Scenario41,73,41.46
Blake Bortles,Shane Vereen,Wayne Gallman,Josh Doctson,TJ Jones,Bruce Ellington,Coby Fleener,Jesse James,Cardinals ,JAX,NYG,NYG,WAS,DET,HOU,NO,PIT,ARI,4600,3600,3900,3600,3000,3700,3200,3100,2800,68.1,Scenario41,74,43.74
Blake Bortles,D'Onta Foreman,Corey Clement,Josh Doctson,TJ Jones,Torrey Smith,Coby Fleener,Matt Breida,Chargers ,JAX,HOU,PHI,WAS,DET,PHI,NO,SF,LAC,4600,4200,4100,3600,3000,3800,3200,4700,3100,67.18,Scenario41,75,48.24
Drew Brees,Kareem Hunt,Todd Gurley II,Ted Ginn Jr.,Amari Cooper,T.Y. Hilton,Cameron Brate,Alvin Kamara,Chiefs ,NO,KC,LAR,NO,OAK,IND,TB,NO,KC,7200,8200,7700,3600,5000,6700,3900,4500,3200,148.74,Scenario42,1,109.44
Carson Palmer,Kareem Hunt,Jerick McKinnon,Larry Fitzgerald,JuJu Smith-Schuster,T.Y. Hilton,Cameron Brate,Devonta Freeman,Chiefs ,ARI,KC,MIN,ARI,PIT,IND,TB,ATL,KC,6100,8200,4100,6800,3600,6700,3900,7400,3200,148.32,Scenario42,2,138.22
Carson Palmer,Kareem Hunt,Todd Gurley II,Terrelle Pryor Sr.,Larry Fitzgerald,Jamison Crowder,Kyle Rudolph,Alvin Kamara,Chiefs ,ARI,KC,LAR,WAS,ARI,WAS,MIN,NO,KC,6100,8200,7700,5700,6800,4000,3800,4500,3200,147.92,Scenario42,3,123.02
Drew Brees,Kareem Hunt,Todd Gurley II,Golden Tate,Ted Ginn Jr.,Larry Fitzgerald,David Njoku,Jerick McKinnon,Steelers ,NO,KC,LAR,DET,NO,ARI,CLE,MIN,PIT,7200,8200,7700,6800,3600,6800,3000,4100,2600,147.71,Scenario42,4,153.74
Carson Palmer,Todd Gurley II,Alvin Kamara,Larry Fitzgerald,Amari Cooper,T.Y. Hilton,David Njoku,Devonta Freeman,Packers ,ARI,LAR,NO,ARI,OAK,IND,CLE,ATL,GB,6100,7700,4500,6800,5000,6700,3000,7400,2800,146.49,Scenario42,5,109.02
Drew Brees,Jordan Howard,Jerick McKinnon,Golden Tate,Ted Ginn Jr.,T.Y. Hilton,Jordan Reed,Devonta Freeman,Chiefs ,NO,CHI,MIN,DET,NO,IND,WAS,ATL,KC,7200,5900,4100,6800,3600,6700,5000,7400,3200,145.01,Scenario42,6,125.04
Drew Brees,Alvin Kamara,Devonta Freeman,Terrelle Pryor Sr.,John Brown,Ted Ginn Jr.,Cameron Brate,Le'Veon Bell,Jaguars ,NO,NO,ATL,WAS,ARI,NO,TB,PIT,JAX,7200,4500,7400,5700,4500,3600,3900,9600,3600,144.51,Scenario42,7,129.34
Carson Palmer,Jerick McKinnon,Leonard Fournette,Golden Tate,Terrelle Pryor Sr.,John Brown,David Njoku,Le'Veon Bell,49ers ,ARI,MIN,JAX,DET,WAS,ARI,CLE,PIT,SF,6100,4100,8000,6800,5700,4500,3000,9600,2200,142.84,Scenario42,8,153.92
Matthew Stafford,Jordan Howard,Le'Veon Bell,Golden Tate,Terrelle Pryor Sr.,Amari Cooper,Cameron Brate,Kyle Rudolph,Packers ,DET,CHI,PIT,DET,WAS,OAK,TB,MIN,GB,6500,5900,9600,6800,5700,5000,3900,3800,2800,141.92,Scenario42,9,144.58
Matthew Stafford,Jordan Howard,Leonard Fournette,Michael Crabtree,Marvin Jones Jr.,JuJu Smith-Schuster,Kyle Rudolph,Le'Veon Bell,49ers ,DET,CHI,JAX,OAK,DET,PIT,MIN,PIT,SF,6500,5900,8000,5800,4600,3600,3800,9600,2200,141.24,Scenario42,10,160.08
Matthew Stafford,DeMarco Murray,Jordan Howard,Marvin Jones Jr.,Amari Cooper,Jordy Nelson,Jordan Reed,Leonard Fournette,Steelers ,DET,TEN,CHI,DET,OAK,GB,WAS,JAX,PIT,6500,5200,5900,4600,5000,7100,5000,8000,2600,140.38,Scenario42,11,146.08
Matthew Stafford,DeMarco Murray,Leonard Fournette,Michael Crabtree,Marvin Jones Jr.,John Brown,Rob Gronkowski,Chris Thompson,Jaguars ,DET,TEN,JAX,OAK,DET,ARI,NE,WAS,JAX,6500,5200,8000,5800,4600,4500,6800,5000,3600,139.59,Scenario42,12,172.58
Aaron Rodgers,DeMarco Murray,Chris Thompson,Michael Crabtree,Davante Adams,Jordy Nelson,Zach Ertz,Jordan Reed,Steelers ,GB,TEN,WAS,OAK,GB,GB,PHI,WAS,PIT,7300,5200,5000,5800,5700,7100,6300,5000,2600,138.66,Scenario42,13,118.32
Deshaun Watson,Tevin Coleman,Chris Thompson,Michael Crabtree,John Brown,DeAndre Hopkins,Zach Ertz,Jordan Reed,Jaguars ,HOU,ATL,WAS,OAK,ARI,HOU,PHI,WAS,JAX,6700,5000,5000,5800,4500,8100,6300,5000,3600,138.16,Scenario42,14,126.6
Deshaun Watson,DeMarco Murray,Ameer Abdullah,JuJu Smith-Schuster,Jordy Nelson,DeAndre Hopkins,Rob Gronkowski,Chris Thompson,Steelers ,HOU,TEN,DET,PIT,GB,HOU,NE,WAS,PIT,6700,5200,4900,3600,7100,8100,6800,5000,2600,138.06,Scenario42,15,132.6
Aaron Rodgers,Ameer Abdullah,Tevin Coleman,Davante Adams,JuJu Smith-Schuster,Jordy Nelson,Rob Gronkowski,Zach Ertz,Patriots ,GB,DET,ATL,GB,PIT,GB,NE,PHI,NE,7300,4900,5000,5700,3600,7100,6800,6300,3300,137.5,Scenario42,16,104.42
Deshaun Watson,Theo Riddick,Tevin Coleman,Davante Adams,Allen Hurns,DeAndre Hopkins,Rob Gronkowski,Zach Ertz,Packers ,HOU,DET,ATL,GB,JAX,HOU,NE,PHI,GB,6700,4300,5000,5700,4300,8100,6800,6300,2800,137.17,Scenario42,17,124.3
Deshaun Watson,Ameer Abdullah,Tevin Coleman,Davante Adams,Emmanuel Sanders,DeAndre Hopkins,Travis Kelce,Kyle Rudolph,Jaguars ,HOU,DET,ATL,GB,DEN,HOU,KC,MIN,JAX,6700,4900,5000,5700,6100,8100,6100,3800,3600,136.69,Scenario42,18,101.6
Jameis Winston,Ameer Abdullah,Marshawn Lynch,Jarvis Landry,Mike Evans,Emmanuel Sanders,Travis Kelce,Rishard Matthews,Packers ,TB,DET,OAK,MIA,TB,DEN,KC,TEN,GB,6200,4900,5000,6600,6900,6100,6100,5400,2800,133.39,Scenario42,19,88.04
Jameis Winston,Melvin Gordon,Theo Riddick,Marvin Jones Jr.,Mike Evans,Emmanuel Sanders,Travis Kelce,Allen Hurns,Ravens ,TB,LAC,DET,DET,TB,DEN,KC,JAX,BAL,6200,7800,4300,4600,6900,6100,6100,4300,3700,132.81,Scenario42,20,135.84
Cam Newton,Lamar Miller,Theo Riddick,Mike Evans,Kelvin Benjamin,Emmanuel Sanders,Travis Kelce,Delanie Walker,Patriots ,CAR,HOU,DET,TB,CAR,DEN,KC,TEN,NE,6700,5400,4300,6900,6400,6100,6100,4800,3300,132.53,Scenario42,21,119.16
Aaron Rodgers,Melvin Gordon,Theo Riddick,Mike Evans,Randall Cobb,Rishard Matthews,Delanie Walker,Allen Hurns,Patriots ,GB,LAC,DET,TB,GB,TEN,TEN,JAX,NE,7300,7800,4300,6900,5900,5400,4800,4300,3300,131.36,Scenario42,22,105.32
Cam Newton,Melvin Gordon,Marshawn Lynch,Jarvis Landry,Kelvin Benjamin,Rishard Matthews,Delanie Walker,Jamison Crowder,Patriots ,CAR,LAC,OAK,MIA,CAR,TEN,TEN,WAS,NE,6700,7800,5000,6600,6400,5400,4800,4000,3300,130.86,Scenario42,23,137.96
Jameis Winston,Melvin Gordon,Marshawn Lynch,Adam Humphries,Antonio Brown,Rishard Matthews,Delanie Walker,Allen Hurns,Rams ,TB,LAC,OAK,TB,PIT,TEN,TEN,JAX,LAR,6200,7800,5000,4000,9300,5400,4800,4300,3200,130.37,Scenario42,24,133.34
Cam Newton,Lamar Miller,Marshawn Lynch,Jarvis Landry,J.J. Nelson,Kelvin Benjamin,David Njoku,Antonio Brown,Rams ,CAR,HOU,OAK,MIA,ARI,CAR,CLE,PIT,LAR,6700,5400,5000,6600,4400,6400,3000,9300,3200,129.81,Scenario42,25,138.26
Jameis Winston,Lamar Miller,C.J. Anderson,Jarvis Landry,Adam Humphries,J.J. Nelson,Austin Seferian-Jenkins,Antonio Brown,Eagles ,TB,HOU,DEN,MIA,TB,ARI,NYJ,PIT,PHI,6200,5400,6600,6600,4000,4400,4300,9300,3200,128.75,Scenario42,26,106.24
Aaron Rodgers,Lamar Miller,C.J. Anderson,Kendall Wright,Randall Cobb,Antonio Brown,Austin Seferian-Jenkins,Jamison Crowder,Rams ,GB,HOU,DEN,CHI,GB,PIT,NYJ,WAS,LAR,7300,5400,6600,4000,5900,9300,4300,4000,3200,128.43,Scenario42,27,102.62
Cam Newton,Duke Johnson Jr.,C.J. Anderson,Will Fuller V,Julio Jones,J.J. Nelson,Austin Seferian-Jenkins,Kelvin Benjamin,Titans ,CAR,CLE,DEN,HOU,ATL,ARI,NYJ,CAR,TEN,6700,5100,6600,5200,8300,4400,4300,6400,3000,127.15,Scenario42,28,100.76
Matt Ryan,Mark Ingram,C.J. Anderson,Julio Jones,J.J. Nelson,Jamison Crowder,Austin Seferian-Jenkins,Michael Thomas,Ravens ,ATL,NO,DEN,ATL,ARI,WAS,NYJ,NO,BAL,7000,4400,6600,8300,4400,4000,4300,7300,3700,126.84,Scenario42,29,110.72
Tom Brady,Mark Ingram,Duke Johnson Jr.,Adam Humphries,Julio Jones,Danny Amendola,Evan Engram,Michael Thomas,Rams ,NE,NO,CLE,TB,ATL,NE,NYG,NO,LAR,8300,4400,5100,4000,8300,5600,3800,7300,3200,125.37,Scenario42,30,134.68
Matt Ryan,Duke Johnson Jr.,Jay Ajayi,Will Fuller V,Adam Humphries,Julio Jones,Jack Doyle,Michael Thomas,Ravens ,ATL,CLE,MIA,HOU,TB,ATL,IND,NO,BAL,7000,5100,5700,5200,4000,8300,3700,7300,3700,125.06,Scenario42,31,115.42
Tom Brady,Duke Johnson Jr.,Jay Ajayi,Will Fuller V,Tyreek Hill,Danny Amendola,George Kittle,Michael Thomas,Titans ,NE,CLE,MIA,HOU,KC,NE,SF,NO,TEN,8300,5100,5700,5200,6400,5600,3400,7300,3000,124.55,Scenario42,32,84.48
Tom Brady,Christian McCaffrey,Jay Ajayi,Will Fuller V,Adam Thielen,Danny Amendola,Evan Engram,DeSean Jackson,Ravens ,NE,CAR,MIA,HOU,MIN,NE,NYG,TB,BAL,8300,5900,5700,5200,6000,5600,3800,5800,3700,123.51,Scenario42,33,147.48
Tom Brady,Jay Ajayi,Carlos Hyde,Tyreek Hill,Randall Cobb,Danny Amendola,Zach Miller,DeSean Jackson,Eagles ,NE,MIA,SF,KC,GB,NE,CHI,TB,PHI,8300,5700,6200,6400,5900,5600,2900,5800,3200,122.76,Scenario42,34,109.28
Alex Smith,Mark Ingram,Carlos Hyde,Keenan Allen,Tyreek Hill,Randall Cobb,Evan Engram,Adam Thielen,Titans ,KC,NO,SF,LAC,KC,GB,NYG,MIN,TEN,6400,4400,6200,7900,6400,5900,3800,6000,3000,120.74,Scenario42,35,137.34
Matt Ryan,Christian McCaffrey,Carlos Hyde,Keenan Allen,Tyreek Hill,Taylor Gabriel,Evan Engram,DeSean Jackson,Lions ,ATL,CAR,SF,LAC,KC,ATL,NYG,TB,DET,7000,5900,6200,7900,6400,4600,3800,5800,2400,120.32,Scenario42,36,133.72
Matt Ryan,LeGarrette Blount,Carlos Hyde,Keenan Allen,Alshon Jeffery,Taylor Gabriel,Hunter Henry,Adam Thielen,Eagles ,ATL,PHI,SF,LAC,PHI,ATL,LAC,MIN,PHI,7000,4700,6200,7900,6300,4600,4100,6000,3200,119.32,Scenario42,37,115.32
Philip Rivers,Mark Ingram,Christian McCaffrey,Keenan Allen,Alshon Jeffery,Adam Thielen,Hunter Henry,DeSean Jackson,Titans ,LAC,NO,CAR,LAC,PHI,MIN,LAC,TB,TEN,6600,4400,5900,7900,6300,6000,4100,5800,3000,118.88,Scenario42,38,139.82
Carson Wentz,Christian McCaffrey,Doug Martin,Alshon Jeffery,Pierre Garcon,Brandin Cooks,Hunter Henry,Nelson Agholor,Eagles ,PHI,CAR,TB,PHI,SF,NE,LAC,PHI,PHI,6600,5900,5800,6300,6300,7600,4100,4200,3200,115.02,Scenario42,39,134.58
Carson Wentz,LeGarrette Blount,Javorius Allen,Demaryius Thomas,Alshon Jeffery,Chris Hogan,Hunter Henry,Pierre Garcon,Falcons ,PHI,PHI,BAL,DEN,PHI,NE,LAC,SF,ATL,6600,4700,5400,6000,6300,7000,4100,6300,3500,113.36,Scenario42,40,107.48
Ben Roethlisberger,James White,Doug Martin,Martavis Bryant,Chris Hogan,Pierre Garcon,Jack Doyle,Brandin Cooks,Texans ,PIT,NE,TB,PIT,NE,SF,IND,NE,HOU,5700,5200,5800,4700,7000,6300,3700,7600,3900,112.55,Scenario42,41,109.18
Philip Rivers,Javorius Allen,Doug Martin,Demaryius Thomas,Pierre Garcon,Brandin Cooks,George Kittle,Tyrell Williams,Falcons ,LAC,BAL,TB,DEN,SF,NE,SF,LAC,ATL,6600,5400,5800,6000,6300,7600,3400,5400,3500,112.54,Scenario42,42,106.72
Carson Wentz,Doug Martin,Aaron Jones,Demaryius Thomas,Chris Hogan,Brandin Cooks,Jack Doyle,Nelson Agholor,Falcons ,PHI,TB,GB,DEN,NE,NE,IND,PHI,ATL,6600,5800,5600,6000,7000,7600,3700,4200,3500,112.0,Scenario42,43,121.98
Philip Rivers,Javorius Allen,Aaron Jones,Demaryius Thomas,Chris Hogan,Devin Funchess,Jack Doyle,Tyrell Williams,Texans ,LAC,BAL,GB,DEN,NE,CAR,IND,LAC,HOU,6600,5400,5600,6000,7000,6100,3700,5400,3900,109.71,Scenario42,44,107.62
Philip Rivers,James White,Mike Gillislee,Martavis Bryant,Devin Funchess,Tyrell Williams,George Kittle,Aaron Jones,Falcons ,LAC,NE,NE,PIT,CAR,LAC,SF,GB,ATL,6600,5200,5500,4700,6100,5400,3400,5600,3500,105.33,Scenario42,45,59.02
Carson Wentz,Javorius Allen,Mike Gillislee,Martavis Bryant,Devin Funchess,Nelson Agholor,Austin Hooper,Aaron Jones,Texans ,PHI,BAL,NE,PIT,CAR,PHI,ATL,GB,HOU,6600,5400,5500,4700,6100,4200,3500,5600,3900,104.98,Scenario42,46,101.18
Ben Roethlisberger,Andre Ellington,James White,Willie Snead,Martavis Bryant,Devin Funchess,Benjamin Watson,Mike Gillislee,Texans ,PIT,ARI,NE,NO,PIT,CAR,BAL,NE,HOU,5700,5300,5200,4700,4700,6100,3300,5500,3900,103.47,Scenario42,47,68.98
Kirk Cousins,Andre Ellington,James White,Josh Doctson,Willie Snead,Tyrell Williams,George Kittle,Mike Gillislee,Broncos ,WAS,ARI,NE,WAS,NO,LAC,SF,NE,DEN,6800,5300,5200,3600,4700,5400,3400,5500,4000,100.97,Scenario42,48,73.2
Kirk Cousins,Andre Ellington,LeGarrette Blount,Josh Doctson,Eric Decker,Willie Snead,Austin Hooper,Nelson Agholor,Redskins ,WAS,ARI,PHI,WAS,TEN,NO,ATL,PHI,WAS,6800,5300,4700,3600,4200,4700,3500,4200,3400,99.38,Scenario42,49,98.8
Kirk Cousins,Andre Ellington,LeGarrette Blount,Josh Doctson,Taylor Gabriel,Kendall Wright,Benjamin Watson,Ty Montgomery,Broncos ,WAS,ARI,PHI,WAS,ATL,CHI,BAL,GB,DEN,6800,5300,4700,3600,4600,4000,3300,6700,4000,98.75,Scenario42,50,81.0
Kirk Cousins,Ty Montgomery,Frank Gore,Josh Doctson,Kendall Wright,Willie Snead,Austin Hooper,Marqise Lee,Panthers ,WAS,GB,IND,WAS,CHI,NO,ATL,JAX,CAR,6800,6700,4500,3600,4000,4700,3500,4200,3000,97.05,Scenario42,51,91.2
Alex Smith,Ty Montgomery,Frank Gore,Albert Wilson,Taylor Gabriel,Kendall Wright,Austin Hooper,Eric Decker,Broncos ,KC,GB,IND,KC,ATL,CHI,ATL,TEN,DEN,6400,6700,4500,3300,4600,4000,3500,4200,4000,95.97,Scenario42,52,75.04
Josh McCown,Ty Montgomery,Frank Gore,Jermaine Kearse,Mike Wallace,Eric Decker,Benjamin Watson,Marqise Lee,Broncos ,NYJ,GB,IND,NYJ,BAL,TEN,BAL,JAX,DEN,5200,6700,4500,4800,4300,4200,3300,4200,4000,95.03,Scenario42,53,101.56
Alex Smith,Elijah McGuire,Frank Gore,Kenny Stills,Albert Wilson,Eric Decker,Benjamin Watson,Marqise Lee,Redskins ,KC,NYJ,IND,MIA,KC,TEN,BAL,JAX,WAS,6400,4600,4500,4200,3300,4200,3300,4200,3400,94.18,Scenario42,54,85.54
Alex Smith,Elijah McGuire,Tarik Cohen,Jermaine Kearse,Albert Wilson,Mike Wallace,Zach Miller,Marqise Lee,Panthers ,KC,NYJ,CHI,NYJ,KC,BAL,CHI,JAX,CAR,6400,4600,5100,4800,3300,4300,2900,4200,3000,92.88,Scenario42,55,74.18
Jacoby Brissett,Elijah McGuire,Alex Collins,Jermaine Kearse,Kenny Stills,Mike Wallace,Zach Miller,Donte Moncrief,Redskins ,IND,NYJ,BAL,NYJ,MIA,BAL,CHI,IND,WAS,5800,4600,4400,4800,4200,4300,2900,3700,3400,92.41,Scenario42,56,83.58
Josh McCown,Alex Collins,Tarik Cohen,Jermaine Kearse,Kenny Stills,Mike Wallace,Martellus Bennett,Sammy Watkins,Panthers ,NYJ,BAL,CHI,NYJ,MIA,BAL,GB,LAR,CAR,5200,4400,5100,4800,4200,4300,3600,4100,3000,92.0,Scenario42,57,85.2
Jacoby Brissett,Derrick Henry,Elijah McGuire,Kenny Stills,Sammy Watkins,Donte Moncrief,Jared Cook,Tarik Cohen,Panthers ,IND,TEN,NYJ,MIA,LAR,IND,OAK,CHI,CAR,5800,5000,4600,4200,4100,3700,3700,5100,3000,91.21,Scenario42,58,86.22
Jacoby Brissett,Jonathan Stewart,Alex Collins,Ricardo Louis,Sammy Watkins,Donte Moncrief,Martellus Bennett,Tarik Cohen,Redskins ,IND,CAR,BAL,CLE,LAR,IND,GB,CHI,WAS,5800,4000,4400,3900,4100,3700,3600,5100,3400,90.26,Scenario42,59,58.92
Jacoby Brissett,Derrick Henry,Alex Collins,Sammy Watkins,Cooper Kupp,Donte Moncrief,Zach Miller,Robby Anderson,Colts ,IND,TEN,BAL,LAR,LAR,IND,CHI,NYJ,IND,5800,5000,4400,4100,4000,3700,2900,4400,3300,89.41,Scenario42,60,92.28
Josh McCown,Derrick Henry,Jonathan Stewart,Ricardo Louis,Cooper Kupp,Travis Benjamin,Martellus Bennett,Robby Anderson,Colts ,NYJ,TEN,CAR,CLE,LAR,LAC,GB,NYJ,IND,5200,5000,4000,3900,4000,4300,3600,4400,3300,87.39,Scenario42,61,81.16
Josh McCown,Marlon Mack,Derrick Henry,Ricardo Louis,Cooper Kupp,Jeremy Kerley,Jared Cook,Samaje Perine,Bears ,NYJ,IND,TEN,CLE,LAR,NYJ,OAK,WAS,CHI,5200,3900,5000,3900,4000,4000,3700,4400,2700,85.23,Scenario42,62,108.76
Case Keenum,Samaje Perine,Jonathan Stewart,Ricardo Louis,Cooper Kupp,Robby Anderson,Eric Ebron,Michael Floyd,Bears ,MIN,WAS,CAR,CLE,LAR,NYJ,DET,MIN,CHI,5000,4400,4000,3900,4000,4400,3000,3500,2700,84.74,Scenario42,63,68.36
Jared Goff,Samaje Perine,Jonathan Stewart,Travis Benjamin,Jeremy Kerley,Robby Anderson,Jared Cook,Robert Woods,Colts ,LAR,WAS,CAR,LAC,NYJ,NYJ,OAK,LAR,IND,5000,4400,4000,4300,4000,4400,3700,3700,3300,83.35,Scenario42,64,68.26
Case Keenum,Marlon Mack,Jamaal Charles,Travis Benjamin,Jeremy Kerley,Michael Floyd,Martellus Bennett,Samaje Perine,Colts ,MIN,IND,DEN,LAC,NYJ,MIN,GB,WAS,IND,5000,3900,4100,4300,4000,3500,3600,4400,3300,81.75,Scenario42,65,57.46
Jared Goff,Marlon Mack,Jamaal Charles,Travis Benjamin,Jeremy Kerley,Robert Woods,Eric Ebron,Isaiah Crowell,Bears ,LAR,IND,DEN,LAC,NYJ,LAR,DET,CLE,CHI,5000,3900,4100,4300,4000,3700,3000,4200,2700,80.21,Scenario42,66,66.06
Case Keenum,Marlon Mack,Jamaal Charles,Jaron Brown,Robert Woods,Michael Floyd,Jared Cook,Isaiah Crowell,Lions ,MIN,IND,DEN,ARI,LAR,MIN,OAK,CLE,DET,5000,3900,4100,4900,3700,3500,3700,4200,2400,79.15,Scenario42,67,65.16
Brian Hoyer,Jamaal Charles,Isaiah Crowell,Trent Taylor,Jaron Brown,Robert Woods,Ryan Griffin,Charcandrick West,Bears ,SF,DEN,CLE,SF,ARI,LAR,HOU,KC,CHI,5100,4100,4200,3400,4900,3700,4000,4000,2700,77.74,Scenario42,68,58.96
Case Keenum,Isaiah Crowell,Charcandrick West,Albert Wilson,Trent Taylor,Jaron Brown,Eric Ebron,Michael Floyd,Cardinals ,MIN,CLE,KC,KC,SF,ARI,DET,MIN,ARI,5000,4200,4000,3300,3400,4900,3000,3500,2800,76.96,Scenario42,69,40.76
Brian Hoyer,Adrian Peterson,Charcandrick West,Trent Taylor,Marquise Goodwin,Jaron Brown,Eric Ebron,Ed Dickson,Lions ,SF,ARI,KC,SF,SF,ARI,DET,CAR,DET,5100,3400,4000,3400,4100,4900,3000,3000,2400,74.43,Scenario42,70,70.46
Jared Goff,Adrian Peterson,Charcandrick West,TJ Jones,Tavon Austin,Trent Taylor,Ed Dickson,Ryan Griffin,Cardinals ,LAR,ARI,KC,DET,LAR,SF,CAR,HOU,ARI,5000,3400,4000,3000,3100,3400,3000,4000,2800,71.47,Scenario42,71,72.36
