QB,RB,RB,WR,WR,WR,TE,FLEX,DST,QB Team ,RB Team ,RB Team ,WR Team ,WR Team ,WR Team ,TE Team ,FLEX Team ,DST Team ,QB Salary ,RB Salary ,RB Salary ,WR Salary ,WR Salary ,WR Salary ,TE Salary ,FLEX Salary ,DST Salary ,Projected Value,Scenario,Iteration,Actual 
Carson Palmer,Ty Montgomery,Ameer Abdullah,A.J. Green,Dez Bryant,Larry Fitzgerald,Delanie Walker,Eric Ebron,Steelers ,ARI,GB,DET,CIN,DAL,ARI,TEN,DET,PIT,6000,6900,4700,8100,6800,6400,4400,3300,3400,144.64,Scenario16,132,141.5
Carson Palmer,Carlos Hyde,Devonta Freeman,Eric Decker,Julio Jones,J.J. Nelson,Rob Gronkowski,Frank Gore,Raiders ,ARI,SF,ATL,TEN,ATL,ARI,NE,IND,OAK,6000,5200,6700,4000,9300,5300,6800,4200,2500,144.63,Scenario16,133,140.5
Jared Goff,C.J. Anderson,Jonathan Stewart,A.J. Green,Mike Evans,Cooper Kupp,Jason Witten,Ty Montgomery,Bills ,LAR,DEN,CAR,CIN,TB,LAR,DAL,GB,BUF,5200,5800,4700,8100,7500,4700,4500,6900,2600,144.63,Scenario16,134,106.78
Andy Dalton,Todd Gurley II,Frank Gore,A.J. Green,DeAndre Hopkins,Mike Evans,Zach Ertz,Jason Witten,Falcons ,CIN,LAR,IND,CIN,HOU,TB,PHI,DAL,ATL,5100,6800,4200,8100,6200,7500,5000,4500,2500,144.63,Scenario16,135,150.98
Kirk Cousins,Theo Riddick,Chris Thompson,A.J. Green,Dez Bryant,Rishard Matthews,Rob Gronkowski,Terrelle Pryor Sr.,Falcons ,WAS,DET,WAS,CIN,DAL,TEN,NE,WAS,ATL,6100,5100,4500,8100,6800,4200,6800,5900,2500,144.62,Scenario16,136,161.2
Derek Carr,Leonard Fournette,Todd Gurley II,Amari Cooper,Larry Fitzgerald,T.Y. Hilton,Jason Witten,Chris Thompson,Titans ,OAK,JAX,LAR,OAK,ARI,IND,DAL,WAS,TEN,6800,6000,6800,7100,6400,5200,4500,4500,2700,144.6,Scenario16,137,170.92
Andy Dalton,C.J. Anderson,Jonathan Stewart,A.J. Green,Alshon Jeffery,Julio Jones,Delanie Walker,Frank Gore,Lions ,CIN,DEN,CAR,CIN,PHI,ATL,TEN,IND,DET,5100,5800,4700,8100,5900,9300,4400,4200,2400,144.59,Scenario16,138,118.28
Derek Carr,Chris Thompson,Frank Gore,A.J. Green,Amari Cooper,Mohamed Sanu,Rob Gronkowski,Zach Ertz,Eagles ,OAK,WAS,IND,CIN,OAK,ATL,NE,PHI,PHI,6800,4500,4200,8100,7100,4500,6800,5000,3000,144.57,Scenario16,139,143.62
Josh McCown,C.J. Anderson,Carlos Hyde,Jermaine Kearse,Antonio Brown,Mike Evans,Eric Ebron,Ty Montgomery,Buccaneers ,NYJ,DEN,SF,NYJ,PIT,TB,DET,GB,TB,4500,5800,5200,4600,9000,7500,3300,6900,3200,144.53,Scenario16,140,111.16
Matthew Stafford,Leonard Fournette,Jonathan Stewart,Doug Baldwin,Jarvis Landry,Marvin Jones Jr.,Rob Gronkowski,J.J. Nelson,Broncos ,DET,JAX,CAR,SEA,MIA,DET,NE,ARI,DEN,6200,6000,4700,6400,6800,4200,6800,5300,3600,144.49,Scenario16,141,113.16
Dak Prescott,Leonard Fournette,Carlos Hyde,Dez Bryant,Mike Evans,J.J. Nelson,Coby Fleener,Ty Montgomery,Lions ,DAL,JAX,SF,DAL,TB,ARI,NO,GB,DET,5800,6000,5200,6800,7500,5300,4100,6900,2400,144.47,Scenario16,142,116.32
Matt Ryan,C.J. Anderson,Jonathan Stewart,Mohamed Sanu,Dez Bryant,Mike Evans,Travis Kelce,Theo Riddick,Falcons ,ATL,DEN,CAR,ATL,DAL,TB,KC,DET,ATL,7100,5800,4700,4500,6800,7500,6000,5100,2500,144.46,Scenario16,143,77.66
Matt Ryan,C.J. Anderson,Carlos Hyde,Mohamed Sanu,Alshon Jeffery,Antonio Brown,Evan Engram,Devonta Freeman,Panthers ,ATL,DEN,SF,ATL,PHI,PIT,NYG,ATL,CAR,7100,5800,5200,4500,5900,9000,3200,6700,2600,144.46,Scenario16,144,135.06
Ben Roethlisberger,Ty Montgomery,Devonta Freeman,Antonio Brown,Eric Decker,Davante Adams,Delanie Walker,Ameer Abdullah,Raiders ,PIT,GB,ATL,PIT,TEN,GB,TEN,DET,OAK,6200,6900,6700,9000,4000,5600,4400,4700,2500,144.43,Scenario16,145,123.4
Kirk Cousins,Jonathan Stewart,Ty Montgomery,Antonio Brown,Larry Fitzgerald,Terrelle Pryor Sr.,Coby Fleener,Delanie Walker,Falcons ,WAS,CAR,GB,PIT,ARI,WAS,NO,TEN,ATL,6100,4700,6900,9000,6400,5900,4100,4400,2500,144.43,Scenario16,146,133.9
Trevor Siemian,Carlos Hyde,Lamar Miller,Rishard Matthews,Emmanuel Sanders,Julio Jones,Rob Gronkowski,Zach Ertz,Buccaneers ,DEN,SF,HOU,TEN,DEN,ATL,NE,PHI,TB,5500,5200,5000,4200,5800,9300,6800,5000,3200,144.38,Scenario16,147,132.96
Derek Carr,Carlos Hyde,Devonta Freeman,Amari Cooper,DeAndre Hopkins,J.J. Nelson,Delanie Walker,Zach Ertz,Buccaneers ,OAK,SF,ATL,OAK,HOU,ARI,TEN,PHI,TB,6800,5200,6700,7100,6200,5300,4400,5000,3200,144.3,Scenario16,148,98.22
Matt Ryan,C.J. Anderson,Devonta Freeman,Rishard Matthews,DeAndre Hopkins,Julio Jones,Cameron Brate,Lamar Miller,Titans ,ATL,DEN,ATL,TEN,HOU,ATL,TB,HOU,TEN,7100,5800,6700,4200,6200,9300,3000,5000,2700,144.29,Scenario16,149,121.76
Andy Dalton,Leonard Fournette,Lamar Miller,A.J. Green,Larry Fitzgerald,T.Y. Hilton,Rob Gronkowski,Zach Ertz,Lions ,CIN,JAX,HOU,CIN,ARI,IND,NE,PHI,DET,5100,6000,5000,8100,6400,5200,6800,5000,2400,144.26,Scenario16,150,193.28
Matthew Stafford,Carlos Hyde,Devonta Freeman,Jarvis Landry,DeAndre Hopkins,Mike Evans,Coby Fleener,Marvin Jones Jr.,Eagles ,DET,SF,ATL,MIA,HOU,TB,NO,DET,PHI,6200,5200,6700,6800,6200,7500,4100,4200,3000,144.24,Scenario16,151,118.26
Matthew Stafford,C.J. Anderson,Leonard Fournette,Julio Jones,Golden Tate,J.J. Nelson,Cameron Brate,Jason Witten,Eagles ,DET,DEN,JAX,ATL,DET,ARI,TB,DAL,PHI,6200,5800,6000,9300,6900,5300,3000,4500,3000,144.22,Scenario16,152,93.26
Andy Dalton,Leonard Fournette,Devonta Freeman,A.J. Green,Rishard Matthews,Antonio Brown,Jason Witten,Eric Ebron,Eagles ,CIN,JAX,ATL,CIN,TEN,PIT,DAL,DET,PHI,5100,6000,6700,8100,4200,9000,4500,3300,3000,144.22,Scenario16,153,148.08
Carson Wentz,Leonard Fournette,Carlos Hyde,Alshon Jeffery,Mike Evans,T.Y. Hilton,Rob Gronkowski,Chris Thompson,Eagles ,PHI,JAX,SF,PHI,TB,IND,NE,WAS,PHI,5900,6000,5200,5900,7500,5200,6800,4500,3000,144.19,Scenario16,154,169.94
Kirk Cousins,Leonard Fournette,Devonta Freeman,Eric Decker,Larry Fitzgerald,Terrelle Pryor Sr.,Rob Gronkowski,Jason Witten,Broncos ,WAS,JAX,ATL,TEN,ARI,WAS,NE,DAL,DEN,6100,6000,6700,4000,6400,5900,6800,4500,3600,144.18,Scenario16,155,150.5
Matt Ryan,Ty Montgomery,Devonta Freeman,Julio Jones,Terrance Williams,T.Y. Hilton,Delanie Walker,Frank Gore,Panthers ,ATL,GB,ATL,ATL,DAL,IND,TEN,IND,CAR,7100,6900,6700,9300,3600,5200,4400,4200,2600,144.17,Scenario16,156,130.36
Matthew Stafford,C.J. Anderson,Ty Montgomery,Doug Baldwin,Marvin Jones Jr.,Davante Adams,Travis Kelce,Christian McCaffrey,Titans ,DET,DEN,GB,SEA,DET,GB,KC,CAR,TEN,6200,5800,6900,6400,4200,5600,6000,6100,2700,144.13,Scenario16,157,105.46
Matthew Stafford,Theo Riddick,Ameer Abdullah,Dez Bryant,Golden Tate,Davante Adams,Rob Gronkowski,Jason Witten,Steelers ,DET,DET,DET,DAL,DET,GB,NE,DAL,PIT,6200,5100,4700,6800,6900,5600,6800,4500,3400,144.12,Scenario16,158,103.06
Matthew Stafford,C.J. Anderson,Carlos Hyde,Amari Cooper,Marvin Jones Jr.,Terrelle Pryor Sr.,Delanie Walker,Melvin Gordon,Broncos ,DET,DEN,SF,OAK,DET,WAS,TEN,LAC,DEN,6200,5800,5200,7100,4200,5900,4400,7600,3600,144.1,Scenario16,159,83.06
Matt Ryan,Leonard Fournette,Frank Gore,Mohamed Sanu,Rishard Matthews,Antonio Brown,Zach Ertz,Mike Evans,Raiders ,ATL,JAX,IND,ATL,TEN,PIT,PHI,TB,OAK,7100,6000,4200,4500,4200,9000,5000,7500,2500,144.09,Scenario16,160,147.06
Derek Carr,C.J. Anderson,Ty Montgomery,Amari Cooper,Dez Bryant,Terrelle Pryor Sr.,Cameron Brate,Chris Thompson,Buccaneers ,OAK,DEN,GB,OAK,DAL,WAS,TB,WAS,TB,6800,5800,6900,7100,6800,5900,3000,4500,3200,143.95,Scenario16,161,87.32
Matt Ryan,C.J. Anderson,Leonard Fournette,Taylor Gabriel,T.Y. Hilton,J.J. Nelson,Rob Gronkowski,Ty Montgomery,Chiefs ,ATL,DEN,JAX,ATL,IND,ARI,NE,GB,KC,7100,5800,6000,4000,5200,5300,6800,6900,2900,143.9,Scenario16,162,138.06
Matt Ryan,C.J. Anderson,Theo Riddick,Jermaine Kearse,Emmanuel Sanders,Julio Jones,Delanie Walker,Jason Witten,Steelers ,ATL,DEN,DET,NYJ,DEN,ATL,TEN,DAL,PIT,7100,5800,5100,4600,5800,9300,4400,4500,3400,143.88,Scenario16,163,82.96
Aaron Rodgers,Leonard Fournette,Ty Montgomery,Mike Evans,Larry Fitzgerald,Davante Adams,Cameron Brate,Delanie Walker,Cardinals ,GB,JAX,GB,TB,ARI,GB,TB,TEN,ARI,7300,6000,6900,7500,6400,5600,3000,4400,2900,143.79,Scenario16,164,138.82
Derek Carr,Tarik Cohen,Ty Montgomery,Amari Cooper,Larry Fitzgerald,Davante Adams,Coby Fleener,Zach Ertz,Raiders ,OAK,CHI,GB,OAK,ARI,GB,NO,PHI,OAK,6800,5600,6900,7100,6400,5600,4100,5000,2500,143.77,Scenario16,165,108.52
Jameis Winston,Devonta Freeman,Theo Riddick,A.J. Green,Dez Bryant,DeSean Jackson,Zach Ertz,Jason Witten,Buccaneers ,TB,ATL,DET,CIN,DAL,TB,PHI,DAL,TB,6000,6700,5100,8100,6800,4600,5000,4500,3200,143.75,Scenario16,166,131.62
Matthew Stafford,Ty Montgomery,Devonta Freeman,Dez Bryant,Alshon Jeffery,Eric Decker,Jack Doyle,Golden Tate,Eagles ,DET,GB,ATL,DAL,PHI,TEN,IND,DET,PHI,6200,6900,6700,6800,5900,4000,3600,6900,3000,143.68,Scenario16,167,108.36
Aaron Rodgers,Tarik Cohen,Devonta Freeman,A.J. Green,Larry Fitzgerald,Davante Adams,Eric Ebron,Chris Thompson,Redskins ,GB,CHI,ATL,CIN,ARI,GB,DET,WAS,WAS,7300,5600,6700,8100,6400,5600,3300,4500,2400,143.58,Scenario16,168,195.52
Dak Prescott,Lamar Miller,Frank Gore,A.J. Green,Dez Bryant,Antonio Brown,Zach Ertz,Eric Ebron,Cowboys ,DAL,HOU,IND,CIN,DAL,PIT,PHI,DET,DAL,5800,5000,4200,8100,6800,9000,5000,3300,2800,143.53,Scenario16,169,140.62
Matt Ryan,Isaiah Crowell,Leonard Fournette,DeSean Jackson,Julio Jones,Davante Adams,Delanie Walker,Zach Ertz,Buccaneers ,ATL,CLE,JAX,TB,ATL,GB,TEN,PHI,TB,7100,4800,6000,4600,9300,5600,4400,5000,3200,143.48,Scenario16,170,109.16
Matt Ryan,Theo Riddick,Ameer Abdullah,Mike Evans,Julio Jones,J.J. Nelson,Zach Ertz,Eric Ebron,Titans ,ATL,DET,DET,TB,ATL,ARI,PHI,DET,TEN,7100,5100,4700,7500,9300,5300,5000,3300,2700,143.21,Scenario16,171,88.26
Dak Prescott,Tarik Cohen,Leonard Fournette,Dez Bryant,Antonio Brown,Marvin Jones Jr.,Jason Witten,Davante Adams,Raiders ,DAL,CHI,JAX,DAL,PIT,DET,DAL,GB,OAK,5800,5600,6000,6800,9000,4200,4500,5600,2500,143.14,Scenario16,172,114.02
Matthew Stafford,Melvin Gordon,Lamar Miller,Dez Bryant,DeSean Jackson,Marvin Jones Jr.,Eric Ebron,Julio Jones,Eagles ,DET,LAC,HOU,DAL,TB,DET,DET,ATL,PHI,6200,7600,5000,6800,4600,4200,3300,9300,3000,143.13,Scenario16,173,93.66
Kirk Cousins,Devonta Freeman,Ameer Abdullah,Alshon Jeffery,Mike Evans,Davante Adams,Zach Ertz,Terrelle Pryor Sr.,Panthers ,WAS,ATL,DET,PHI,TB,GB,PHI,WAS,CAR,6100,6700,4700,5900,7500,5600,5000,5900,2600,143.11,Scenario16,174,121.9
Derek Carr,Devonta Freeman,Theo Riddick,Amari Cooper,Mike Evans,Eric Decker,Jason Witten,Davante Adams,Falcons ,OAK,ATL,DET,OAK,TB,TEN,DAL,GB,ATL,6800,6700,5100,7100,7500,4000,4500,5600,2500,143.02,Scenario16,175,78.32
Dak Prescott,Devonta Freeman,Melvin Gordon,Dez Bryant,DeAndre Hopkins,Larry Fitzgerald,Jason Witten,Eric Ebron,Titans ,DAL,ATL,LAC,DAL,HOU,ARI,DAL,DET,TEN,5800,6700,7600,6800,6200,6400,4500,3300,2700,142.9,Scenario16,176,128.52
Derek Carr,Leonard Fournette,Devonta Freeman,Doug Baldwin,Michael Crabtree,Davante Adams,Cameron Brate,Zach Ertz,Eagles ,OAK,JAX,ATL,SEA,OAK,GB,TB,PHI,PHI,6800,6000,6700,6400,7400,5600,3000,5000,3000,142.86,Scenario16,177,126.02
Matthew Stafford,Theo Riddick,Chris Thompson,Amari Cooper,Doug Baldwin,Antonio Brown,Jason Witten,Marvin Jones Jr.,Eagles ,DET,DET,WAS,OAK,SEA,PIT,DAL,DET,PHI,6200,5100,4500,7100,6400,9000,4500,4200,3000,142.86,Scenario16,178,129.86
Dak Prescott,Tarik Cohen,Ameer Abdullah,Dez Bryant,Julio Jones,T.Y. Hilton,Delanie Walker,Zach Ertz,Eagles ,DAL,CHI,DET,DAL,ATL,IND,TEN,PHI,PHI,5800,5600,4700,6800,9300,5200,4400,5000,3000,142.85,Scenario16,179,134.92
Matt Ryan,Tarik Cohen,Devonta Freeman,Eric Decker,Marvin Jones Jr.,Julio Jones,Coby Fleener,Davante Adams,Steelers ,ATL,CHI,ATL,TEN,DET,ATL,NO,GB,PIT,7100,5600,6700,4000,4200,9300,4100,5600,3400,142.69,Scenario16,180,105.16
Matt Ryan,Theo Riddick,Frank Gore,Alshon Jeffery,Larry Fitzgerald,Julio Jones,Charles Clay,Davante Adams,Eagles ,ATL,DET,IND,PHI,ARI,ATL,BUF,GB,PHI,7100,5100,4200,5900,6400,9300,3400,5600,3000,142.66,Scenario16,181,128.66
Derek Carr,Devonta Freeman,Lamar Miller,Rishard Matthews,Michael Crabtree,Mike Evans,Delanie Walker,Chris Thompson,Steelers ,OAK,ATL,HOU,TEN,OAK,TB,TEN,WAS,PIT,6800,6700,5000,4200,7400,7500,4400,4500,3400,142.62,Scenario16,182,123.32
Ben Roethlisberger,Lamar Miller,Frank Gore,Antonio Brown,Mike Evans,Eric Decker,Jason Witten,Larry Fitzgerald,Buccaneers ,PIT,HOU,IND,PIT,TB,TEN,DAL,ARI,TB,6200,5000,4200,9000,7500,4000,4500,6400,3200,142.6,Scenario16,183,122.8
Matthew Stafford,Devonta Freeman,Melvin Gordon,Rishard Matthews,Antonio Brown,Marvin Jones Jr.,Travis Kelce,Terrance Williams,Falcons ,DET,ATL,LAC,TEN,PIT,DET,KC,DAL,ATL,6200,6700,7600,4200,9000,4200,6000,3600,2500,142.55,Scenario16,184,124.06
Derek Carr,Leonard Fournette,Frank Gore,Amari Cooper,Dez Bryant,Mike Evans,Delanie Walker,Eric Ebron,Ravens ,OAK,JAX,IND,OAK,DAL,TB,TEN,DET,BAL,6800,6000,4200,7100,6800,7500,4400,3300,3900,142.54,Scenario16,185,67.42
Matthew Stafford,Devonta Freeman,Theo Riddick,Mike Evans,Larry Fitzgerald,Tyler Lockett,Delanie Walker,Golden Tate,Redskins ,DET,ATL,DET,TB,ARI,SEA,TEN,DET,WAS,6200,6700,5100,7500,6400,4300,4400,6900,2400,142.51,Scenario16,186,145.56
Ben Roethlisberger,Leonard Fournette,Devonta Freeman,Dez Bryant,Antonio Brown,T.Y. Hilton,Evan Engram,Chris Thompson,Redskins ,PIT,JAX,ATL,DAL,PIT,IND,NYG,WAS,WAS,6200,6000,6700,6800,9000,5200,3200,4500,2400,142.5,Scenario16,187,183.6
Carson Palmer,Devonta Freeman,Lamar Miller,Dez Bryant,Mike Evans,Larry Fitzgerald,Evan Engram,Davante Adams,Cowboys ,ARI,ATL,HOU,DAL,TB,ARI,NYG,GB,DAL,6000,6700,5000,6800,7500,6400,3200,5600,2800,142.48,Scenario16,188,143.1
Matt Ryan,Leonard Fournette,Devonta Freeman,Doug Baldwin,Julio Jones,Tyler Lockett,Evan Engram,Jason Witten,Raiders ,ATL,JAX,ATL,SEA,ATL,SEA,NYG,DAL,OAK,7100,6000,6700,6400,9300,4300,3200,4500,2500,142.47,Scenario16,189,125.86
Matt Ryan,Leonard Fournette,Ameer Abdullah,Rishard Matthews,Larry Fitzgerald,Julio Jones,Jack Doyle,T.Y. Hilton,Steelers ,ATL,JAX,DET,TEN,ARI,ATL,IND,IND,PIT,7100,6000,4700,4200,6400,9300,3600,5200,3400,142.43,Scenario16,190,158.86
Josh McCown,Leonard Fournette,Devonta Freeman,Jermaine Kearse,Mike Evans,Eric Decker,Delanie Walker,Julio Jones,Eagles ,NYJ,JAX,ATL,NYJ,TB,TEN,TEN,ATL,PHI,4500,6000,6700,4600,7500,4000,4400,9300,3000,142.39,Scenario16,191,114.46
Carson Palmer,Leonard Fournette,Lamar Miller,Alshon Jeffery,Larry Fitzgerald,Julio Jones,Delanie Walker,Jason Witten,Redskins ,ARI,JAX,HOU,PHI,ARI,ATL,TEN,DAL,WAS,6000,6000,5000,5900,6400,9300,4400,4500,2400,142.32,Scenario16,192,134.0
Carson Palmer,Leonard Fournette,Devonta Freeman,DeAndre Hopkins,Mike Evans,T.Y. Hilton,Jason Witten,J.J. Nelson,Panthers ,ARI,JAX,ATL,HOU,TB,IND,DAL,ARI,CAR,6000,6000,6700,6200,7500,5200,4500,5300,2600,142.3,Scenario16,193,128.4
Matt Ryan,Tarik Cohen,Mark Ingram,Dez Bryant,Rishard Matthews,Alshon Jeffery,Eric Ebron,Julio Jones,Buccaneers ,ATL,CHI,NO,DAL,TEN,PHI,DET,ATL,TB,7100,5600,4500,6800,4200,5900,3300,9300,3200,142.11,Scenario16,194,98.96
Matthew Stafford,Tarik Cohen,Chris Thompson,Alshon Jeffery,Emmanuel Sanders,Marvin Jones Jr.,Travis Kelce,Julio Jones,Raiders ,DET,CHI,WAS,PHI,DEN,DET,KC,ATL,OAK,6200,5600,4500,5900,5800,4200,6000,9300,2500,142.07,Scenario16,195,116.16
Ben Roethlisberger,Devonta Freeman,Theo Riddick,Rishard Matthews,Alshon Jeffery,Antonio Brown,Cameron Brate,Mike Evans,Lions ,PIT,ATL,DET,TEN,PHI,PIT,TB,TB,DET,6200,6700,5100,4200,5900,9000,3000,7500,2400,141.99,Scenario16,196,146.9
Matt Ryan,Melvin Gordon,Lamar Miller,Mohamed Sanu,Antonio Brown,Larry Fitzgerald,Cameron Brate,Delanie Walker,Eagles ,ATL,LAC,HOU,ATL,PIT,ARI,TB,TEN,PHI,7100,7600,5000,4500,9000,6400,3000,4400,3000,141.94,Scenario16,197,141.96
Kirk Cousins,Tarik Cohen,Leonard Fournette,Rishard Matthews,Emmanuel Sanders,Julio Jones,Delanie Walker,Terrelle Pryor Sr.,Titans ,WAS,CHI,JAX,TEN,DEN,ATL,TEN,WAS,TEN,6100,5600,6000,4200,5800,9300,4400,5900,2700,141.91,Scenario16,198,124.3
Matthew Stafford,Chris Thompson,Frank Gore,Mike Evans,Julio Jones,Golden Tate,Eric Ebron,T.Y. Hilton,Chiefs ,DET,WAS,IND,TB,ATL,DET,DET,IND,KC,6200,4500,4200,7500,9300,6900,3300,5200,2900,141.9,Scenario16,199,157.76
Matt Ryan,Mark Ingram,Chris Thompson,DeAndre Hopkins,Mike Evans,Julio Jones,Coby Fleener,Delanie Walker,Redskins ,ATL,NO,WAS,HOU,TB,ATL,NO,TEN,WAS,7100,4500,4500,6200,7500,9300,4100,4400,2400,141.84,Scenario16,200,129.66
Matthew Stafford,Carlos Hyde,Jonathan Stewart,A.J. Green,Eric Decker,Davante Adams,Zach Ertz,Le'Veon Bell,Redskins ,DET,SF,CAR,CIN,TEN,GB,PHI,PIT,WAS,6200,5200,4700,8100,4000,5600,5000,8800,2400,152.65,Scenario17,1,150.26
Matthew Stafford,Todd Gurley II,Jonathan Stewart,Dez Bryant,Rishard Matthews,Davante Adams,Delanie Walker,Le'Veon Bell,Raiders ,DET,LAR,CAR,DAL,TEN,GB,TEN,PIT,OAK,6200,6800,4700,6800,4200,5600,4400,8800,2500,152.39,Scenario17,2,137.16
Matthew Stafford,C.J. Anderson,Jonathan Stewart,Rishard Matthews,Eric Decker,Larry Fitzgerald,Rob Gronkowski,Le'Veon Bell,Eagles ,DET,DEN,CAR,TEN,TEN,ARI,NE,PIT,PHI,6200,5800,4700,4200,4000,6400,6800,8800,3000,152.3,Scenario17,3,145.06
Matthew Stafford,Todd Gurley II,Carlos Hyde,A.J. Green,Rishard Matthews,J.J. Nelson,Rob Gronkowski,Jonathan Stewart,Titans ,DET,LAR,SF,CIN,TEN,ARI,NE,CAR,TEN,6200,6800,5200,8100,4200,5300,6800,4700,2700,151.71,Scenario17,4,163.46
Matthew Stafford,Todd Gurley II,Carlos Hyde,Rishard Matthews,Marvin Jones Jr.,Larry Fitzgerald,Zach Ertz,Le'Veon Bell,Buccaneers ,DET,LAR,SF,TEN,DET,ARI,PHI,PIT,TB,6200,6800,5200,4200,4200,6400,5000,8800,3200,151.49,Scenario17,5,183.96
Matthew Stafford,C.J. Anderson,Todd Gurley II,A.J. Green,Davante Adams,T.Y. Hilton,Jason Witten,Jonathan Stewart,Eagles ,DET,DEN,LAR,CIN,GB,IND,DAL,CAR,PHI,6200,5800,6800,8100,5600,5200,4500,4700,3000,151.42,Scenario17,6,146.36
Matthew Stafford,C.J. Anderson,Carlos Hyde,Rishard Matthews,Mike Evans,Davante Adams,Eric Ebron,Le'Veon Bell,Steelers ,DET,DEN,SF,TEN,TB,GB,DET,PIT,PIT,6200,5800,5200,4200,7500,5600,3300,8800,3400,151.16,Scenario17,7,121.26
Matthew Stafford,Jonathan Stewart,Le'Veon Bell,A.J. Green,Rishard Matthews,Marvin Jones Jr.,Jason Witten,Ty Montgomery,Lions ,DET,CAR,PIT,CIN,TEN,DET,DAL,GB,DET,6200,4700,8800,8100,4200,4200,4500,6900,2400,151.15,Scenario17,8,128.86
Matthew Stafford,C.J. Anderson,Todd Gurley II,Dez Bryant,Eric Decker,Davante Adams,Rob Gronkowski,Carlos Hyde,Cowboys ,DET,DEN,LAR,DAL,TEN,GB,NE,SF,DAL,6200,5800,6800,6800,4000,5600,6800,5200,2800,150.93,Scenario17,9,144.96
Matthew Stafford,C.J. Anderson,Carlos Hyde,A.J. Green,Dez Bryant,Larry Fitzgerald,Delanie Walker,Jonathan Stewart,Lions ,DET,DEN,SF,CIN,DAL,ARI,TEN,CAR,DET,6200,5800,5200,8100,6800,6400,4400,4700,2400,150.87,Scenario17,10,150.56
Matthew Stafford,Todd Gurley II,Jonathan Stewart,Mike Evans,Eric Decker,Larry Fitzgerald,Zach Ertz,Ty Montgomery,Raiders ,DET,LAR,CAR,TB,TEN,ARI,PHI,GB,OAK,6200,6800,4700,7500,4000,6400,5000,6900,2500,150.84,Scenario17,11,160.36
Matthew Stafford,C.J. Anderson,Todd Gurley II,Dez Bryant,Rishard Matthews,J.J. Nelson,Zach Ertz,Ty Montgomery,Eagles ,DET,DEN,LAR,DAL,TEN,ARI,PHI,GB,PHI,6200,5800,6800,6800,4200,5300,5000,6900,3000,150.72,Scenario17,12,128.96
Matt Ryan,C.J. Anderson,Todd Gurley II,Rishard Matthews,Eric Decker,Davante Adams,Zach Ertz,Le'Veon Bell,Titans ,ATL,DEN,LAR,TEN,TEN,GB,PHI,PIT,TEN,7100,5800,6800,4200,4000,5600,5000,8800,2700,150.68,Scenario17,13,143.66
Matt Ryan,Carlos Hyde,Jonathan Stewart,Dez Bryant,Rishard Matthews,T.Y. Hilton,Zach Ertz,Le'Veon Bell,Eagles ,ATL,SF,CAR,DAL,TEN,IND,PHI,PIT,PHI,7100,5200,4700,6800,4200,5200,5000,8800,3000,150.66,Scenario17,14,153.66
Matthew Stafford,C.J. Anderson,Le'Veon Bell,A.J. Green,Dez Bryant,Eric Decker,Jason Witten,Eric Ebron,Raiders ,DET,DEN,PIT,CIN,DAL,TEN,DAL,DET,OAK,6200,5800,8800,8100,6800,4000,4500,3300,2500,150.65,Scenario17,15,101.96
Matthew Stafford,Todd Gurley II,Le'Veon Bell,Eric Decker,Davante Adams,T.Y. Hilton,Eric Ebron,Ty Montgomery,Buccaneers ,DET,LAR,PIT,TEN,GB,IND,DET,GB,TB,6200,6800,8800,4000,5600,5200,3300,6900,3200,150.61,Scenario17,16,143.16
Matthew Stafford,Todd Gurley II,Ty Montgomery,Rishard Matthews,Larry Fitzgerald,Davante Adams,Rob Gronkowski,Jason Witten,Panthers ,DET,LAR,GB,TEN,ARI,GB,NE,DAL,CAR,6200,6800,6900,4200,6400,5600,6800,4500,2600,150.57,Scenario17,17,161.06
Derek Carr,Carlos Hyde,Jonathan Stewart,A.J. Green,Rishard Matthews,Larry Fitzgerald,Eric Ebron,Le'Veon Bell,Raiders ,OAK,SF,CAR,CIN,TEN,ARI,DET,PIT,OAK,6800,5200,4700,8100,4200,6400,3300,8800,2500,150.56,Scenario17,18,156.12
Matthew Stafford,Carlos Hyde,Jonathan Stewart,Dez Bryant,Mike Evans,Terrance Williams,Jason Witten,Le'Veon Bell,Titans ,DET,SF,CAR,DAL,TB,DAL,DAL,PIT,TEN,6200,5200,4700,6800,7500,3600,4500,8800,2700,150.5,Scenario17,19,102.66
Matthew Stafford,C.J. Anderson,Le'Veon Bell,Larry Fitzgerald,Davante Adams,T.Y. Hilton,Delanie Walker,Zach Ertz,Panthers ,DET,DEN,PIT,ARI,GB,IND,TEN,PHI,CAR,6200,5800,8800,6400,5600,5200,4400,5000,2600,150.46,Scenario17,20,147.36
Matthew Stafford,Carlos Hyde,Le'Veon Bell,Rishard Matthews,Tyler Lockett,T.Y. Hilton,Rob Gronkowski,Ty Montgomery,Redskins ,DET,SF,PIT,TEN,SEA,IND,NE,GB,WAS,6200,5200,8800,4200,4300,5200,6800,6900,2400,150.39,Scenario17,21,169.56
Matthew Stafford,Todd Gurley II,Carlos Hyde,DeAndre Hopkins,Eric Decker,J.J. Nelson,Jason Witten,Le'Veon Bell,Eagles ,DET,LAR,SF,HOU,TEN,ARI,DAL,PIT,PHI,6200,6800,5200,6200,4000,5300,4500,8800,3000,150.39,Scenario17,22,132.26
